query_id,system,stratum,lineage_id,family,router_explicit_history,required_count,required_hits_at_1,required_hits_at_3,required_hits_at_5,required_recall_at_1,required_recall_at_3,required_recall_at_5,all_required_hit_at_3,mrr,ndcg_at_3,unsafe_query_hit_at_3,unsafe_slot_hits_at_3,forbidden_query_hit_at_3,candidate_required_hits_at_5,candidate_required_hits_at_10,candidate_required_hits_at_20
v6q-eh-025,D,explicit_history,v6lin-hb-pregnancy-second-trimester-any-anaemia-cutoff,haemoglobin_cutoffs_for_anaemia,True,2,0,0,1,0.0,0.0,0.5,0,0.25,0.0,0,0,0,1,1,1
v6q-eh-025,E,explicit_history,v6lin-hb-pregnancy-second-trimester-any-anaemia-cutoff,haemoglobin_cutoffs_for_anaemia,True,2,0,0,1,0.0,0.0,0.5,0,0.25,0.0,0,0,0,1,1,1
v6q-eh-025,F,explicit_history,v6lin-hb-pregnancy-second-trimester-any-anaemia-cutoff,haemoglobin_cutoffs_for_anaemia,True,2,0,0,1,0.0,0.0,0.5,0,0.25,0.0,0,0,0,1,1,1
v6q-eh-026,A,explicit_history,v6lin-hb-pregnancy-second-trimester-mild-anaemia-range,haemoglobin_cutoffs_for_anaemia,True,2,0,0,0,0.0,0.0,0.0,0,0.16666666666666666,0.0,0,0,0,0,1,2
v6q-eh-026,B,explicit_history,v6lin-hb-pregnancy-second-trimester-mild-anaemia-range,haemoglobin_cutoffs_for_anaemia,True,2,0,0,1,0.0,0.0,0.5,0,0.2,0.0,0,0,0,0,1,2
v6q-eh-026,C,explicit_history,v6lin-hb-pregnancy-second-trimester-mild-anaemia-range,haemoglobin_cutoffs_for_anaemia,True,2,0,0,0,0.0,0.0,0.0,0,0.16666666666666666,0.0,0,0,0,0,1,2
v6q-eh-026,D,explicit_history,v6lin-hb-pregnancy-second-trimester-mild-anaemia-range,haemoglobin_cutoffs_for_anaemia,True,2,0,0,1,0.0,0.0,0.5,0,0.2,0.0,0,0,0,0,1,2
v6q-eh-026,E,explicit_history,v6lin-hb-pregnancy-second-trimester-mild-anaemia-range,haemoglobin_cutoffs_for_anaemia,True,2,0,0,0,0.0,0.0,0.0,0,0.16666666666666666,0.0,0,0,0,0,1,2
v6q-eh-026,F,explicit_history,v6lin-hb-pregnancy-second-trimester-mild-anaemia-range,haemoglobin_cutoffs_for_anaemia,True,2,0,0,0,0.0,0.0,0.0,0,0.16666666666666666,0.0,0,0,0,0,1,2
v6q-eh-027,A,explicit_history,v6lin-infant-nppm-fruit-purees,who_europe_infant_food_nppm,True,2,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0
v6q-eh-027,B,explicit_history,v6lin-infant-nppm-fruit-purees,who_europe_infant_food_nppm,True,2,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0
v6q-eh-027,C,explicit_history,v6lin-infant-nppm-fruit-purees,who_europe_infant_food_nppm,True,2,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0
v6q-eh-027,D,explicit_history,v6lin-infant-nppm-fruit-purees,who_europe_infant_food_nppm,True,2,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0
v6q-eh-027,E,explicit_history,v6lin-infant-nppm-fruit-purees,who_europe_infant_food_nppm,True,2,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0
v6q-eh-027,F,explicit_history,v6lin-infant-nppm-fruit-purees,who_europe_infant_food_nppm,True,2,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0
v6q-eh-028,A,explicit_history,v6lin-infant-nppm-nonfruit-snacks,who_europe_infant_food_nppm,True,2,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0
v6q-eh-028,B,explicit_history,v6lin-infant-nppm-nonfruit-snacks,who_europe_infant_food_nppm,True,2,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0
v6q-eh-028,C,explicit_history,v6lin-infant-nppm-nonfruit-snacks,who_europe_infant_food_nppm,True,2,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0
v6q-eh-028,D,explicit_history,v6lin-infant-nppm-nonfruit-snacks,who_europe_infant_food_nppm,True,2,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0
v6q-eh-028,E,explicit_history,v6lin-infant-nppm-nonfruit-snacks,who_europe_infant_food_nppm,True,2,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0
v6q-eh-028,F,explicit_history,v6lin-infant-nppm-nonfruit-snacks,who_europe_infant_food_nppm,True,2,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0
v6q-eh-029,A,explicit_history,v6lin-infant-nppm-protein-only,who_europe_infant_food_nppm,True,2,0,0,0,0.0,0.0,0.0,0,0.16666666666666666,0.0,0,0,0,0,2,2
v6q-eh-029,B,explicit_history,v6lin-infant-nppm-protein-only,who_europe_infant_food_nppm,True,2,0,0,1,0.0,0.0,0.5,0,0.25,0.0,0,0,0,0,2,2
v6q-eh-029,C,explicit_history,v6lin-infant-nppm-protein-only,who_europe_infant_food_nppm,True,2,0,0,0,0.0,0.0,0.0,0,0.16666666666666666,0.0,0,0,0,0,2,2
v6q-eh-029,D,explicit_history,v6lin-infant-nppm-protein-only,who_europe_infant_food_nppm,True,2,0,0,1,0.0,0.0,0.5,0,0.25,0.0,0,0,0,0,2,2
v6q-eh-029,E,explicit_history,v6lin-infant-nppm-protein-only,who_europe_infant_food_nppm,True,2,0,0,0,0.0,0.0,0.0,0,0.16666666666666666,0.0,0,0,0,0,2,2
v6q-eh-029,F,explicit_history,v6lin-infant-nppm-protein-only,who_europe_infant_food_nppm,True,2,0,0,0,0.0,0.0,0.0,0,0.16666666666666666,0.0,0,0,0,0,2,2
v6q-eh-030,A,explicit_history,v6lin-infant-nppm-savoury-no-protein,who_europe_infant_food_nppm,True,2,0,1,1,0.0,0.5,0.5,0,0.5,0.38685280723454163,0,0,0,1,1,1
v6q-eh-030,B,explicit_history,v6lin-infant-nppm-savoury-no-protein,who_europe_infant_food_nppm,True,2,1,1,1,0.5,0.5,0.5,0,1.0,0.6131471927654584,0,0,0,1,1,1
v6q-eh-030,C,explicit_history,v6lin-infant-nppm-savoury-no-protein,who_europe_infant_food_nppm,True,2,0,1,1,0.0,0.5,0.5,0,0.5,0.38685280723454163,0,0,0,1,1,1
v6q-eh-030,D,explicit_history,v6lin-infant-nppm-savoury-no-protein,who_europe_infant_food_nppm,True,2,1,1,1,0.5,0.5,0.5,0,1.0,0.6131471927654584,0,0,0,1,1,1
v6q-eh-030,E,explicit_history,v6lin-infant-nppm-savoury-no-protein,who_europe_infant_food_nppm,True,2,0,1,1,0.0,0.5,0.5,0,0.5,0.38685280723454163,0,0,0,1,1,1
v6q-eh-030,F,explicit_history,v6lin-infant-nppm-savoury-no-protein,who_europe_infant_food_nppm,True,2,0,1,1,0.0,0.5,0.5,0,0.5,0.38685280723454163,0,0,0,1,1,1
v6q-eh-031,A,explicit_history,v6lin-npm-pasta-rice-grains,who_europe_nutrient_profile_model,True,2,0,0,0,0.0,0.0,0.0,0,0.09090909090909091,0.0,0,0,0,0,0,2
v6q-eh-031,B,explicit_history,v6lin-npm-pasta-rice-grains,who_europe_nutrient_profile_model,True,2,0,0,0,0.0,0.0,0.0,0,0.1,0.0,0,0,0,0,0,2
v6q-eh-031,C,explicit_history,v6lin-npm-pasta-rice-grains,who_europe_nutrient_profile_model,True,2,0,0,0,0.0,0.0,0.0,0,0.09090909090909091,0.0,0,0,0,0,0,2
v6q-eh-031,D,explicit_history,v6lin-npm-pasta-rice-grains,who_europe_nutrient_profile_model,True,2,0,0,0,0.0,0.0,0.0,0,0.1,0.0,0,0,0,0,0,2
v6q-eh-031,E,explicit_history,v6lin-npm-pasta-rice-grains,who_europe_nutrient_profile_model,True,2,0,0,0,0.0,0.0,0.0,0,0.09090909090909091,0.0,0,0,0,0,0,2
v6q-eh-031,F,explicit_history,v6lin-npm-pasta-rice-grains,who_europe_nutrient_profile_model,True,2,0,0,0,0.0,0.0,0.0,0,0.09090909090909091,0.0,0,0,0,0,0,2
v6q-eh-032,A,explicit_history,v6lin-npm-processed-meat-fish,who_europe_nutrient_profile_model,True,2,0,0,0,0.0,0.0,0.0,0,0.05555555555555555,0.0,0,0,0,0,0,1
v6q-eh-032,B,explicit_history,v6lin-npm-processed-meat-fish,who_europe_nutrient_profile_model,True,2,0,0,0,0.0,0.0,0.0,0,0.09090909090909091,0.0,0,0,0,0,0,1
v6q-eh-032,C,explicit_history,v6lin-npm-processed-meat-fish,who_europe_nutrient_profile_model,True,2,0,0,0,0.0,0.0,0.0,0,0.05555555555555555,0.0,0,0,0,0,0,1
v6q-eh-032,D,explicit_history,v6lin-npm-processed-meat-fish,who_europe_nutrient_profile_model,True,2,0,0,0,0.0,0.0,0.0,0,0.09090909090909091,0.0,0,0,0,0,0,1
v6q-eh-032,E,explicit_history,v6lin-npm-processed-meat-fish,who_europe_nutrient_profile_model,True,2,0,0,0,0.0,0.0,0.0,0,0.05555555555555555,0.0,0,0,0,0,0,1
v6q-eh-032,F,explicit_history,v6lin-npm-processed-meat-fish,who_europe_nutrient_profile_model,True,2,0,0,0,0.0,0.0,0.0,0,0.05555555555555555,0.0,0,0,0,0,0,1
v6q-co-001,A,current_only,v6lin-anc-balanced-energy-protein,antenatal_nutrition,False,1,0,0,1,0.0,0.0,1.0,0,0.25,0.0,0,0,0,1,1,1
v6q-co-001,B,current_only,v6lin-anc-balanced-energy-protein,antenatal_nutrition,False,1,0,0,1,0.0,0.0,1.0,0,0.25,0.0,0,0,0,1,1,1
v6q-co-001,C,current_only,v6lin-anc-balanced-energy-protein,antenatal_nutrition,False,1,0,0,1,0.0,0.0,1.0,0,0.25,0.0,0,0,0,1,1,1
v6q-co-001,D,current_only,v6lin-anc-balanced-energy-protein,antenatal_nutrition,False,1,0,0,1,0.0,0.0,1.0,0,0.25,0.0,0,0,0,1,1,1
v6q-co-001,E,current_only,v6lin-anc-balanced-energy-protein,antenatal_nutrition,False,1,0,0,1,0.0,0.0,1.0,0,0.25,0.0,0,0,0,1,1,1
v6q-co-001,F,current_only,v6lin-anc-balanced-energy-protein,antenatal_nutrition,False,1,0,0,1,0.0,0.0,1.0,0,0.25,0.0,0,0,0,1,1,1
v6q-co-002,A,current_only,v6lin-anc-daily-iron-folate,antenatal_nutrition,False,1,0,0,1,0.0,0.0,1.0,0,0.25,0.0,0,0,0,1,1,1
v6q-co-002,B,current_only,v6lin-anc-daily-iron-folate,antenatal_nutrition,False,1,0,0,0,0.0,0.0,0.0,0,0.14285714285714285,0.0,0,0,0,1,1,1
v6q-co-002,C,current_only,v6lin-anc-daily-iron-folate,antenatal_nutrition,False,1,0,0,0,0.0,0.0,0.0,0,0.14285714285714285,0.0,0,0,0,1,1,1
v6q-co-002,D,current_only,v6lin-anc-daily-iron-folate,antenatal_nutrition,False,1,0,0,0,0.0,0.0,0.0,0,0.14285714285714285,0.0,0,0,0,1,1,1
v6q-co-002,E,current_only,v6lin-anc-daily-iron-folate,antenatal_nutrition,False,1,0,0,0,0.0,0.0,0.0,0,0.14285714285714285,0.0,0,0,0,1,1,1
v6q-co-002,F,current_only,v6lin-anc-daily-iron-folate,antenatal_nutrition,False,1,0,0,0,0.0,0.0,0.0,0,0.14285714285714285,0.0,0,0,0,1,1,1
v6q-co-003,A,current_only,v6lin-anc-healthy-eating-activity,antenatal_nutrition,False,1,1,1,1,1.0,1.0,1.0,1,1.0,1.0,0,0,0,1,1,1
v6q-co-003,B,current_only,v6lin-anc-healthy-eating-activity,antenatal_nutrition,False,1,1,1,1,1.0,1.0,1.0,1,1.0,1.0,0,0,0,1,1,1
v6q-co-003,C,current_only,v6lin-anc-healthy-eating-activity,antenatal_nutrition,False,1,1,1,1,1.0,1.0,1.0,1,1.0,1.0,0,0,0,1,1,1
v6q-co-003,D,current_only,v6lin-anc-healthy-eating-activity,antenatal_nutrition,False,1,1,1,1,1.0,1.0,1.0,1,1.0,1.0,0,0,0,1,1,1
v6q-co-003,E,current_only,v6lin-anc-healthy-eating-activity,antenatal_nutrition,False,1,1,1,1,1.0,1.0,1.0,1,1.0,1.0,0,0,0,1,1,1
v6q-co-003,F,current_only,v6lin-anc-healthy-eating-activity,antenatal_nutrition,False,1,1,1,1,1.0,1.0,1.0,1,1.0,1.0,0,0,0,1,1,1
v6q-co-004,A,current_only,v6lin-anc-high-protein-not-recommended,antenatal_nutrition,False,1,0,1,1,0.0,1.0,1.0,1,0.5,0.6309297535714575,0,0,0,1,1,1
v6q-co-004,B,current_only,v6lin-anc-high-protein-not-recommended,antenatal_nutrition,False,1,0,0,0,0.0,0.0,0.0,0,0.16666666666666666,0.0,0,0,0,1,1,1
v6q-co-004,C,current_only,v6lin-anc-high-protein-not-recommended,antenatal_nutrition,False,1,0,0,0,0.0,0.0,0.0,0,0.16666666666666666,0.0,0,0,0,1,1,1
v6q-co-004,D,current_only,v6lin-anc-high-protein-not-recommended,antenatal_nutrition,False,1,0,0,0,0.0,0.0,0.0,0,0.16666666666666666,0.0,0,0,0,1,1,1
v6q-co-004,E,current_only,v6lin-anc-high-protein-not-recommended,antenatal_nutrition,False,1,0,0,0,0.0,0.0,0.0,0,0.16666666666666666,0.0,0,0,0,1,1,1
v6q-co-004,F,current_only,v6lin-anc-high-protein-not-recommended,antenatal_nutrition,False,1,0,0,0,0.0,0.0,0.0,0,0.16666666666666666,0.0,0,0,0,1,1,1
v6q-co-005,A,current_only,v6lin-anc-intermittent-iron-folate,antenatal_nutrition,False,1,0,0,1,0.0,0.0,1.0,0,0.2,0.0,0,0,0,1,1,1
v6q-co-005,B,current_only,v6lin-anc-intermittent-iron-folate,antenatal_nutrition,False,1,0,0,0,0.0,0.0,0.0,0,0.125,0.0,0,0,0,1,1,1
v6q-co-005,C,current_only,v6lin-anc-intermittent-iron-folate,antenatal_nutrition,False,1,0,0,0,0.0,0.0,0.0,0,0.125,0.0,0,0,0,1,1,1
v6q-co-005,D,current_only,v6lin-anc-intermittent-iron-folate,antenatal_nutrition,False,1,0,0,0,0.0,0.0,0.0,0,0.125,0.0,0,0,0,1,1,1
v6q-co-005,E,current_only,v6lin-anc-intermittent-iron-folate,antenatal_nutrition,False,1,0,0,0,0.0,0.0,0.0,0,0.125,0.0,0,0,0,1,1,1
v6q-co-005,F,current_only,v6lin-anc-intermittent-iron-folate,antenatal_nutrition,False,1,0,0,0,0.0,0.0,0.0,0,0.125,0.0,0,0,0,1,1,1
v6q-co-006,A,current_only,v6lin-anc-nutrition-education-undernourished,antenatal_nutrition,False,1,0,1,1,0.0,1.0,1.0,1,0.3333333333333333,0.5,0,0,0,1,1,1
v6q-co-006,B,current_only,v6lin-anc-nutrition-education-undernourished,antenatal_nutrition,False,1,0,0,0,0.0,0.0,0.0,0,0.14285714285714285,0.0,0,0,0,1,1,1
v6q-co-006,C,current_only,v6lin-anc-nutrition-education-undernourished,antenatal_nutrition,False,1,0,0,0,0.0,0.0,0.0,0,0.14285714285714285,0.0,0,0,0,1,1,1
v6q-co-006,D,current_only,v6lin-anc-nutrition-education-undernourished,antenatal_nutrition,False,1,0,0,0,0.0,0.0,0.0,0,0.14285714285714285,0.0,0,0,0,1,1,1
v6q-co-006,E,current_only,v6lin-anc-nutrition-education-undernourished,antenatal_nutrition,False,1,0,0,0,0.0,0.0,0.0,0,0.14285714285714285,0.0,0,0,0,1,1,1
v6q-co-006,F,current_only,v6lin-anc-nutrition-education-undernourished,antenatal_nutrition,False,1,0,0,0,0.0,0.0,0.0,0,0.14285714285714285,0.0,0,0,0,1,1,1
v6q-co-007,A,current_only,v6lin-fiscal-healthy-food-subsidy,fiscal_policies_for_healthy_diets,False,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0
v6q-co-007,B,current_only,v6lin-fiscal-healthy-food-subsidy,fiscal_policies_for_healthy_diets,False,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0
v6q-co-007,C,current_only,v6lin-fiscal-healthy-food-subsidy,fiscal_policies_for_healthy_diets,False,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0
v6q-co-007,D,current_only,v6lin-fiscal-healthy-food-subsidy,fiscal_policies_for_healthy_diets,False,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0
v6q-co-007,E,current_only,v6lin-fiscal-healthy-food-subsidy,fiscal_policies_for_healthy_diets,False,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0
v6q-co-007,F,current_only,v6lin-fiscal-healthy-food-subsidy,fiscal_policies_for_healthy_diets,False,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0
v6q-co-008,A,current_only,v6lin-fiscal-ssb-tax,fiscal_policies_for_healthy_diets,False,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0
v6q-co-008,B,current_only,v6lin-fiscal-ssb-tax,fiscal_policies_for_healthy_diets,False,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0
v6q-co-008,C,current_only,v6lin-fiscal-ssb-tax,fiscal_policies_for_healthy_diets,False,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0
v6q-co-008,D,current_only,v6lin-fiscal-ssb-tax,fiscal_policies_for_healthy_diets,False,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0
v6q-co-008,E,current_only,v6lin-fiscal-ssb-tax,fiscal_policies_for_healthy_diets,False,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0
v6q-co-008,F,current_only,v6lin-fiscal-ssb-tax,fiscal_policies_for_healthy_diets,False,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0
v6q-co-009,A,current_only,v6lin-fiscal-unhealthy-food-tax,fiscal_policies_for_healthy_diets,False,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0
v6q-co-009,B,current_only,v6lin-fiscal-unhealthy-food-tax,fiscal_policies_for_healthy_diets,False,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0
v6q-co-009,C,current_only,v6lin-fiscal-unhealthy-food-tax,fiscal_policies_for_healthy_diets,False,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0
v6q-co-009,D,current_only,v6lin-fiscal-unhealthy-food-tax,fiscal_policies_for_healthy_diets,False,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0
v6q-co-009,E,current_only,v6lin-fiscal-unhealthy-food-tax,fiscal_policies_for_healthy_diets,False,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0
v6q-co-009,F,current_only,v6lin-fiscal-unhealthy-food-tax,fiscal_policies_for_healthy_diets,False,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0
v6q-co-010,A,current_only,v6lin-school-food-provision,school_food_environment,False,1,1,1,1,1.0,1.0,1.0,1,1.0,1.0,0,0,0,1,1,1
v6q-co-010,B,current_only,v6lin-school-food-provision,school_food_environment,False,1,1,1,1,1.0,1.0,1.0,1,1.0,1.0,0,0,0,1,1,1
v6q-co-010,C,current_only,v6lin-school-food-provision,school_food_environment,False,1,1,1,1,1.0,1.0,1.0,1,1.0,1.0,0,0,0,1,1,1
v6q-co-010,D,current_only,v6lin-school-food-provision,school_food_environment,False,1,1,1,1,1.0,1.0,1.0,1,1.0,1.0,0,0,0,1,1,1
v6q-co-010,E,current_only,v6lin-school-food-provision,school_food_environment,False,1,1,1,1,1.0,1.0,1.0,1,1.0,1.0,0,0,0,1,1,1
v6q-co-010,F,current_only,v6lin-school-food-provision,school_food_environment,False,1,1,1,1,1.0,1.0,1.0,1,1.0,1.0,0,0,0,1,1,1
v6q-co-011,A,current_only,v6lin-school-food-nudging,school_food_environment,False,1,0,0,0,0.0,0.0,0.0,0,0.125,0.0,0,0,0,0,1,1
v6q-co-011,B,current_only,v6lin-school-food-nudging,school_food_environment,False,1,0,0,0,0.0,0.0,0.0,0,0.125,0.0,0,0,0,0,1,1
v6q-co-011,C,current_only,v6lin-school-food-nudging,school_food_environment,False,1,0,0,0,0.0,0.0,0.0,0,0.125,0.0,0,0,0,0,1,1
v6q-co-011,D,current_only,v6lin-school-food-nudging,school_food_environment,False,1,0,0,0,0.0,0.0,0.0,0,0.125,0.0,0,0,0,0,1,1
v6q-co-011,E,current_only,v6lin-school-food-nudging,school_food_environment,False,1,0,0,0,0.0,0.0,0.0,0,0.125,0.0,0,0,0,0,1,1
v6q-co-011,F,current_only,v6lin-school-food-nudging,school_food_environment,False,1,0,0,0,0.0,0.0,0.0,0,0.125,0.0,0,0,0,0,1,1
v6q-co-012,A,current_only,v6lin-school-nutrition-standards,school_food_environment,False,1,0,1,1,0.0,1.0,1.0,1,0.5,0.6309297535714575,0,0,0,1,1,1
v6q-co-012,B,current_only,v6lin-school-nutrition-standards,school_food_environment,False,1,0,1,1,0.0,1.0,1.0,1,0.5,0.6309297535714575,0,0,0,1,1,1
v6q-co-012,C,current_only,v6lin-school-nutrition-standards,school_food_environment,False,1,0,1,1,0.0,1.0,1.0,1,0.5,0.6309297535714575,0,0,0,1,1,1
v6q-co-012,D,current_only,v6lin-school-nutrition-standards,school_food_environment,False,1,0,1,1,0.0,1.0,1.0,1,0.5,0.6309297535714575,0,0,0,1,1,1
v6q-co-012,E,current_only,v6lin-school-nutrition-standards,school_food_environment,False,1,0,1,1,0.0,1.0,1.0,1,0.5,0.6309297535714575,0,0,0,1,1,1
v6q-co-012,F,current_only,v6lin-school-nutrition-standards,school_food_environment,False,1,0,1,1,0.0,1.0,1.0,1,0.5,0.6309297535714575,0,0,0,1,1,1
v6q-co-013,A,current_only,v6lin-wasting-rutf-quantity-b10,wasting_and_nutritional_oedema,False,1,1,1,1,1.0,1.0,1.0,1,1.0,1.0,0,0,0,1,1,1
v6q-co-013,B,current_only,v6lin-wasting-rutf-quantity-b10,wasting_and_nutritional_oedema,False,1,1,1,1,1.0,1.0,1.0,1,1.0,1.0,0,0,0,1,1,1
v6q-co-013,C,current_only,v6lin-wasting-rutf-quantity-b10,wasting_and_nutritional_oedema,False,1,1,1,1,1.0,1.0,1.0,1,1.0,1.0,0,0,0,1,1,1
v6q-co-013,D,current_only,v6lin-wasting-rutf-quantity-b10,wasting_and_nutritional_oedema,False,1,1,1,1,1.0,1.0,1.0,1,1.0,1.0,0,0,0,1,1,1
v6q-co-013,E,current_only,v6lin-wasting-rutf-quantity-b10,wasting_and_nutritional_oedema,False,1,1,1,1,1.0,1.0,1.0,1,1.0,1.0,0,0,0,1,1,1
v6q-co-013,F,current_only,v6lin-wasting-rutf-quantity-b10,wasting_and_nutritional_oedema,False,1,1,1,1,1.0,1.0,1.0,1,1.0,1.0,0,0,0,1,1,1
v6q-co-014,A,current_only,v6lin-wasting-sff-prioritization-b13,wasting_and_nutritional_oedema,False,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0
v6q-co-014,B,current_only,v6lin-wasting-sff-prioritization-b13,wasting_and_nutritional_oedema,False,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0
v6q-co-014,C,current_only,v6lin-wasting-sff-prioritization-b13,wasting_and_nutritional_oedema,False,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0
v6q-co-014,D,current_only,v6lin-wasting-sff-prioritization-b13,wasting_and_nutritional_oedema,False,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0
v6q-co-014,E,current_only,v6lin-wasting-sff-prioritization-b13,wasting_and_nutritional_oedema,False,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0
v6q-co-014,F,current_only,v6lin-wasting-sff-prioritization-b13,wasting_and_nutritional_oedema,False,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0
v6q-co-015,A,current_only,v6lin-wasting-community-health-workers-b17,wasting_and_nutritional_oedema,False,1,0,1,1,0.0,1.0,1.0,1,0.3333333333333333,0.5,0,0,0,1,1,1
v6q-co-015,B,current_only,v6lin-wasting-community-health-workers-b17,wasting_and_nutritional_oedema,False,1,0,1,1,0.0,1.0,1.0,1,0.3333333333333333,0.5,0,0,0,1,1,1
v6q-co-015,C,current_only,v6lin-wasting-community-health-workers-b17,wasting_and_nutritional_oedema,False,1,0,1,1,0.0,1.0,1.0,1,0.3333333333333333,0.5,0,0,0,1,1,1
v6q-co-015,D,current_only,v6lin-wasting-community-health-workers-b17,wasting_and_nutritional_oedema,False,1,0,1,1,0.0,1.0,1.0,1,0.3333333333333333,0.5,0,0,0,1,1,1
v6q-co-015,E,current_only,v6lin-wasting-community-health-workers-b17,wasting_and_nutritional_oedema,False,1,0,1,1,0.0,1.0,1.0,1,0.3333333333333333,0.5,0,0,0,1,1,1
v6q-co-015,F,current_only,v6lin-wasting-community-health-workers-b17,wasting_and_nutritional_oedema,False,1,0,1,1,0.0,1.0,1.0,1,0.3333333333333333,0.5,0,0,0,1,1,1
v6q-co-016,A,current_only,v6lin-wasting-rehydration-severe-b7,wasting_and_nutritional_oedema,False,1,1,1,1,1.0,1.0,1.0,1,1.0,1.0,0,0,0,1,1,1
v6q-co-016,B,current_only,v6lin-wasting-rehydration-severe-b7,wasting_and_nutritional_oedema,False,1,1,1,1,1.0,1.0,1.0,1,1.0,1.0,0,0,0,1,1,1
v6q-co-016,C,current_only,v6lin-wasting-rehydration-severe-b7,wasting_and_nutritional_oedema,False,1,1,1,1,1.0,1.0,1.0,1,1.0,1.0,0,0,0,1,1,1
v6q-co-016,D,current_only,v6lin-wasting-rehydration-severe-b7,wasting_and_nutritional_oedema,False,1,1,1,1,1.0,1.0,1.0,1,1.0,1.0,0,0,0,1,1,1
v6q-co-016,E,current_only,v6lin-wasting-rehydration-severe-b7,wasting_and_nutritional_oedema,False,1,1,1,1,1.0,1.0,1.0,1,1.0,1.0,0,0,0,1,1,1
v6q-co-016,F,current_only,v6lin-wasting-rehydration-severe-b7,wasting_and_nutritional_oedema,False,1,1,1,1,1.0,1.0,1.0,1,1.0,1.0,0,0,0,1,1,1
v6q-co-017,A,current_only,v6lin-wasting-rehydration-moderate-b8,wasting_and_nutritional_oedema,False,1,1,1,1,1.0,1.0,1.0,1,1.0,1.0,0,0,0,1,1,1
v6q-co-017,B,current_only,v6lin-wasting-rehydration-moderate-b8,wasting_and_nutritional_oedema,False,1,1,1,1,1.0,1.0,1.0,1,1.0,1.0,0,0,0,1,1,1
v6q-co-017,C,current_only,v6lin-wasting-rehydration-moderate-b8,wasting_and_nutritional_oedema,False,1,1,1,1,1.0,1.0,1.0,1,1.0,1.0,0,0,0,1,1,1
v6q-co-017,D,current_only,v6lin-wasting-rehydration-moderate-b8,wasting_and_nutritional_oedema,False,1,1,1,1,1.0,1.0,1.0,1,1.0,1.0,0,0,0,1,1,1
v6q-co-017,E,current_only,v6lin-wasting-rehydration-moderate-b8,wasting_and_nutritional_oedema,False,1,1,1,1,1.0,1.0,1.0,1,1.0,1.0,0,0,0,1,1,1
v6q-co-017,F,current_only,v6lin-wasting-rehydration-moderate-b8,wasting_and_nutritional_oedema,False,1,1,1,1,1.0,1.0,1.0,1,1.0,1.0,0,0,0,1,1,1
v6q-co-018,A,current_only,v6lin-wasting-feed-intolerance-b9,wasting_and_nutritional_oedema,False,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0
